,wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
3052,0.10526315789473684,2,19,1,0,1,['dan'],[],"[('berfikirannya', 'perfikirannya')]"
3053,0.1111111111111111,2,18,1,0,1,['si'],[],"[('sebum', 'bumbu')]"
3054,0.0,0,7,0,0,0,[],[],[]
3055,0.0,0,5,0,0,0,[],[],[]
3056,0.1111111111111111,1,9,0,0,1,[],[],"[('itu,', 'itu')]"
3057,0.9090909090909091,10,11,0,1,9,[],['Manda'],"[('Executive', 'manda'), ('Golf', 'executif'), ('Course,', 'golfcoss,'), ('Lonnie', 'launny'), ('Walk', 'walk'), ('Karma', 'karma'), ('Kagyut', 'kagyud'), ('Buddhist', 'buddhist'), ('Centre.', 'centre.')]"
3058,0.0,0,7,0,0,0,[],[],[]
3059,0.0,0,6,0,0,0,[],[],[]
3060,0.0,0,11,0,0,0,[],[],[]
3061,0.0,0,12,0,0,0,[],[],[]
3062,0.0,0,13,0,0,0,[],[],[]
3063,0.0,0,12,0,0,0,[],[],[]
3064,0.0,0,7,0,0,0,[],[],[]
3065,0.0,0,6,0,0,0,[],[],[]
3066,0.0,0,8,0,0,0,[],[],[]
3067,0.0,0,5,0,0,0,[],[],[]
3068,0.0,0,4,0,0,0,[],[],[]
3069,0.0,0,6,0,0,0,[],[],[]
3070,0.0,0,14,0,0,0,[],[],[]
3071,0.0,0,9,0,0,0,[],[],[]
3072,0.0,0,7,0,0,0,[],[],[]
3073,0.0,0,7,0,0,0,[],[],[]
3074,0.16666666666666666,1,6,0,0,1,[],[],"[('senonoh', 'senono')]"
3075,0.18181818181818182,2,11,0,0,2,[],[],"[('tuhan', 'tuan'), ('saja', 'sahaja')]"
3076,0.0,0,15,0,0,0,[],[],[]
3077,0.0,0,5,0,0,0,[],[],[]
3078,0.0,0,5,0,0,0,[],[],[]
3079,0.0,0,7,0,0,0,[],[],[]
3080,0.1111111111111111,2,18,0,0,2,[],[],"[('england', 'englin'), ('korea', 'kodea')]"
3081,0.0,0,6,0,0,0,[],[],[]
3082,0.0,0,6,0,0,0,[],[],[]
3083,0.0,0,7,0,0,0,[],[],[]
3084,0.0,0,5,0,0,0,[],[],[]
3085,0.14285714285714285,1,7,0,0,1,[],[],"[('perpisahan', 'peperiksaan')]"
3086,0.0,0,10,0,0,0,[],[],[]
3087,0.0,0,9,0,0,0,[],[],[]
3088,0.3333333333333333,3,9,0,0,3,[],[],"[('fikir,', 'fikir'), ('jembalang', 'jummalan'), ('tadi!', 'tadi.')]"
3089,0.0,0,6,0,0,0,[],[],[]
3090,0.0,0,8,0,0,0,[],[],[]
3091,0.0,0,14,0,0,0,[],[],[]
3092,0.0,0,9,0,0,0,[],[],[]
3093,0.0,0,9,0,0,0,[],[],[]
3094,0.0,0,10,0,0,0,[],[],[]
3095,0.0,0,9,0,0,0,[],[],[]
3096,0.07142857142857142,1,14,0,0,1,[],[],"[('negarawan', 'negara')]"
3097,0.0,0,9,0,0,0,[],[],[]
3098,0.17391304347826086,4,23,0,2,2,[],"['l', 'i']","[('d', 'ilid'), ('tanggunjawab', 'tanggungjawab')]"
3099,0.0,0,6,0,0,0,[],[],[]
3100,0.0,0,5,0,0,0,[],[],[]
3101,0.0,0,12,0,0,0,[],[],[]
3102,0.09090909090909091,1,11,0,0,1,[],[],"[('mengagak', 'menganggap')]"
3103,0.16666666666666666,2,12,0,0,2,[],[],"[('bertikam', 'bercikam'), ('sara', 'sarah')]"
3104,0.0,0,6,0,0,0,[],[],[]
3105,0.0,0,6,0,0,0,[],[],[]
3106,0.08333333333333333,1,12,0,0,1,[],[],"[('sehabis', 'sahabis')]"
3107,0.0,0,5,0,0,0,[],[],[]
3108,0.0,0,11,0,0,0,[],[],[]
3109,0.058823529411764705,1,17,0,0,1,[],[],"[('kilang', 'kita')]"
3110,0.0,0,6,0,0,0,[],[],[]
3111,0.17647058823529413,3,17,0,1,2,[],['di'],"[('kala', 'dikala'), ('membebankan', 'membangkai')]"
3112,0.0,0,13,0,0,0,[],[],[]
3113,0.25,3,12,0,1,2,[],['lagi'],"[('pun', 'lagipun'), ('lagi', 'layu')]"
3114,0.0,0,9,0,0,0,[],[],[]
3115,0.0,0,8,0,0,0,[],[],[]
3116,0.1111111111111111,1,9,0,0,1,[],[],"[('agama,', 'agama')]"
3117,0.0,0,19,0,0,0,[],[],[]
3118,0.0,0,6,0,0,0,[],[],[]
3119,0.8888888888888888,8,9,0,0,8,[],[],"[('Duchess', 'ducus'), ('Walk,', 'walk,'), ('Maranatha', 'maronatha'), ('Bible', 'bible'), ('Presbyterian', 'presby'), ('Church', 'church'), ('Jacaranda', 'jacarander'), ('Road.', 'road.')]"
3120,0.0,0,13,0,0,0,[],[],[]
3121,0.0,0,5,0,0,0,[],[],[]
3122,0.0,0,14,0,0,0,[],[],[]
3123,0.15384615384615385,2,13,1,0,1,['di'],[],"[('ditarik', 'tarik')]"
3124,0.0,0,11,0,0,0,[],[],[]
3125,0.0,0,14,0,0,0,[],[],[]
3126,0.0,0,5,0,0,0,[],[],[]
3127,0.0,0,6,0,0,0,[],[],[]
3128,0.05555555555555555,1,18,0,0,1,[],[],"[('amatur', 'amat')]"
3129,0.0,0,10,0,0,0,[],[],[]
3130,0.0,0,9,0,0,0,[],[],[]
3131,0.14285714285714285,1,7,0,1,0,[],['buk'],[]
3132,0.0,0,13,0,0,0,[],[],[]
3133,0.06666666666666667,1,15,0,0,1,[],[],"[('berdiang', 'berdiam')]"
3134,0.875,7,8,0,0,7,[],[],"[('Jalan', 'jalan'), ('Loyang', 'loyang'), ('Besar,', 'besar,'), ('Chestnut', 'chesnat'), ('Drive', 'drive'), ('Klang', 'klang'), ('Lane.', 'lane.')]"
3135,0.058823529411764705,1,17,0,0,1,[],[],"[('francais', 'francas')]"
3136,0.2727272727272727,3,11,0,1,2,[],['terpinga'],"[('pinga', 'terpeluping'), ('sebenarnya', 'sebenar')]"
3137,0.14285714285714285,2,14,0,1,1,[],['suka'],"[('benar', 'segemunah')]"
3138,0.0,0,14,0,0,0,[],[],[]
3139,0.0,0,7,0,0,0,[],[],[]
3140,0.0,0,8,0,0,0,[],[],[]
3141,0.14285714285714285,1,7,0,0,1,[],[],"[('ya', 'dia')]"
3142,0.0,0,4,0,0,0,[],[],[]
3143,0.2,2,10,1,0,1,['eh'],[],"[('editor', 'tidak')]"
3144,0.0,0,5,0,0,0,[],[],[]
3145,0.25,2,8,0,0,2,[],[],"[('lusa', 'lusah,'), ('lagi?', 'lagi.')]"
3146,0.2,3,15,0,0,3,[],[],"[('rahim', 'rami'), ('maklum', 'makhluk'), ('buahnya', 'buaian')]"
3147,0.0,0,6,0,0,0,[],[],[]
3148,0.0,0,13,0,0,0,[],[],[]
3149,0.0,0,8,0,0,0,[],[],[]
3150,0.17647058823529413,3,17,1,0,2,['ada'],[],"[('adegan', 'jen'), ('mengakui', 'mengekui')]"
3151,0.75,3,4,0,0,3,[],[],"[('Gunda,', 'gunda,'), ('Tirus,', 'tirose'), ('Berges.', 'berguess')]"
3152,0.0,0,9,0,0,0,[],[],[]
3153,0.0,0,5,0,0,0,[],[],[]
3154,0.0,0,12,0,0,0,[],[],[]
3155,0.0,0,13,0,0,0,[],[],[]
3156,0.4166666666666667,5,12,0,0,5,[],[],"[('It', 'it'), ('Nanyang', 'nanyang'), ('Cake', 'cake'), ('Community', 'community'), ('Guild.', 'gild.')]"
3157,0.05,1,20,0,0,1,[],[],"[('tumpuan', 'tumpah')]"
3158,0.0,0,13,0,0,0,[],[],[]
3159,0.125,1,8,0,0,1,[],[],"[('pasal', 'masih')]"
3160,0.0,0,9,0,0,0,[],[],[]
3161,0.0,0,5,0,0,0,[],[],[]
3162,0.058823529411764705,1,17,0,0,1,[],[],"[('permit', 'permi')]"
3163,0.0,0,11,0,0,0,[],[],[]
3164,0.2222222222222222,2,9,0,1,1,[],['dia'],"[('baru', 'dibaru')]"
3165,0.0,0,6,0,0,0,[],[],[]
3166,0.0,0,8,0,0,0,[],[],[]
3167,0.0,0,12,0,0,0,[],[],[]
3168,0.0,0,10,0,0,0,[],[],[]
3169,0.0,0,12,0,0,0,[],[],[]
3170,0.0,0,5,0,0,0,[],[],[]
3171,0.0,0,5,0,0,0,[],[],[]
3172,0.0,0,6,0,0,0,[],[],[]
3173,0.0,0,7,0,0,0,[],[],[]
3174,0.23529411764705882,4,17,0,0,4,[],[],"[('sahaja', 'saja'), ('malahan', 'melahan'), ('hingga', 'sehingga'), ('tenggara', 'tengara')]"
3175,0.07142857142857142,1,14,0,0,1,[],[],"[('sesi', 'sisi')]"
3176,0.07142857142857142,1,14,0,0,1,[],[],"[('itu', 'tu')]"
3177,0.2222222222222222,4,18,1,0,3,['pancang'],[],"[('pancaindera', 'indera'), ('kelat', 'kelak'), ('ku', 'aku')]"
3178,0.0,0,5,0,0,0,[],[],[]
3179,0.0,0,9,0,0,0,[],[],[]
3180,0.14285714285714285,2,14,0,1,1,[],['di'],"[('pinggir', 'dipinggir')]"
3181,0.0,0,20,0,0,0,[],[],[]
3182,0.0,0,17,0,0,0,[],[],[]
3183,0.8571428571428571,6,7,0,0,6,[],[],"[('Zainal', 'zainal'), ('Abidin,', 'abidin,'), ('Tan', 'tan'), ('Byun', 'beun,'), ('Sylvia', 'silvia'), ('Koh.', 'koh.')]"
3184,0.0,0,9,0,0,0,[],[],[]
3185,0.14285714285714285,2,14,0,0,2,[],[],"[('terperangkap', 'terperangkat'), ('tradisional', 'tadisionol')]"
3186,0.0,0,7,0,0,0,[],[],[]
3187,0.1,1,10,0,0,1,[],[],"[('meninggal', 'meningkah')]"
3188,0.0625,1,16,0,0,1,[],[],"[('siber', 'saiber')]"
3189,0.16666666666666666,2,12,0,0,2,[],[],"[('dulu', 'dahulu'), ('nak', 'hendak')]"
3190,0.0,0,8,0,0,0,[],[],[]
3191,0.0,0,13,0,0,0,[],[],[]
3192,0.07692307692307693,1,13,0,0,1,[],[],"[('membetulkan', 'betulkan')]"
3193,0.16666666666666666,1,6,0,0,1,[],[],"[('mengusap', 'mengusah')]"
3194,0.0,0,15,0,0,0,[],[],[]
3195,0.0,0,7,0,0,0,[],[],[]
3196,0.06666666666666667,1,15,0,0,1,[],[],"[('mentor', 'mentol')]"
3197,0.0,0,11,0,0,0,[],[],[]
3198,0.0,0,6,0,0,0,[],[],[]
3199,0.0625,1,16,0,0,1,[],[],"[('jururawat', 'jurulawat')]"
3200,0.0,0,13,0,0,0,[],[],[]
3201,0.0,0,14,0,0,0,[],[],[]
3202,0.125,1,8,0,0,1,[],[],"[('menyibuk', 'menyebut')]"
3203,0.0,0,10,0,0,0,[],[],[]
3204,0.3333333333333333,2,6,0,1,1,[],['arah'],"[('ku', 'arahku')]"
3205,0.0,0,5,0,0,0,[],[],[]
3206,0.0,0,7,0,0,0,[],[],[]
3207,0.0,0,15,0,0,0,[],[],[]
3208,0.08333333333333333,1,12,0,1,0,[],['dia'],[]
3209,0.0,0,8,0,0,0,[],[],[]
3210,0.2222222222222222,2,9,0,0,2,[],[],"[('mulutnya', 'mulanya'), ('mantera', 'menterah')]"
3211,0.0,0,13,0,0,0,[],[],[]
3212,0.06666666666666667,1,15,0,0,1,[],[],"[('kot', 'kut')]"
3213,0.2,2,10,0,1,1,[],['aje'],"[('lah', 'ajelah')]"
3214,0.0,0,16,0,0,0,[],[],[]
3215,0.0,0,6,0,0,0,[],[],[]
3216,0.0,0,5,0,0,0,[],[],[]
3217,0.0,0,12,0,0,0,[],[],[]
3218,0.1,1,10,0,0,1,[],[],"[('bergaul', 'berkawal')]"
3219,0.0,0,5,0,0,0,[],[],[]
3220,0.0,0,9,0,0,0,[],[],[]
3221,0.2857142857142857,2,7,0,1,1,[],['kena'],"[('makian', 'kenemakian')]"
3222,0.06666666666666667,1,15,0,0,1,[],[],"[('pegawai', 'pengawal')]"
3223,0.0,0,10,0,0,0,[],[],[]
3224,0.0,0,5,0,0,0,[],[],[]
3225,0.0,0,17,0,0,0,[],[],[]
3226,0.0,0,8,0,0,0,[],[],[]
3227,0.0,0,5,0,0,0,[],[],[]
3228,0.0,0,11,0,0,0,[],[],[]
3229,0.0,0,10,0,0,0,[],[],[]
3230,0.0,0,12,0,0,0,[],[],[]
3231,0.0,0,7,0,0,0,[],[],[]
3232,0.0,0,6,0,0,0,[],[],[]
3233,0.0,0,6,0,0,0,[],[],[]
3234,0.0,0,6,0,0,0,[],[],[]
3235,0.6,6,10,0,3,3,[],"['ni', 'si', 'alang']","[('yang', 'nian'), ('buah', 'sibuk'), ('lah', 'alanglah')]"
3236,0.05263157894736842,1,19,0,0,1,[],[],"[('menutup', 'menuntut')]"
3237,0.0,0,7,0,0,0,[],[],[]
3238,0.0,0,6,0,0,0,[],[],[]
3239,0.1,1,10,0,0,1,[],[],"[('serong', 'sayung')]"
3240,0.0,0,5,0,0,0,[],[],[]
3241,0.0,0,8,0,0,0,[],[],[]
3242,0.2857142857142857,2,7,0,0,2,[],[],"[('kirim', 'kiran'), ('salam', 'salah')]"
3243,0.0,0,5,0,0,0,[],[],[]
3244,0.08333333333333333,1,12,0,0,1,[],[],"[('kassim', 'kasim')]"
3245,0.0,0,11,0,0,0,[],[],[]
3246,0.0625,1,16,0,0,1,[],[],"[('luar', 'dua')]"
3247,0.0,0,7,0,0,0,[],[],[]
3248,0.09090909090909091,1,11,0,0,1,[],[],"[('majnun', 'majidun')]"
3249,0.0,0,10,0,0,0,[],[],[]
3250,0.5,2,4,1,0,1,['kata'],[],"[('kataku', 'aku')]"
3251,0.0,0,13,0,0,0,[],[],[]
3252,0.0,0,12,0,0,0,[],[],[]
3253,0.0,0,5,0,0,0,[],[],[]
3254,0.1111111111111111,1,9,0,0,1,[],[],"[('psiko', 'siko')]"
3255,0.0,0,10,0,0,0,[],[],[]
3256,0.09090909090909091,1,11,0,0,1,[],[],"[('berlian', 'belian')]"
3257,0.0,0,5,0,0,0,[],[],[]
3258,0.0,0,9,0,0,0,[],[],[]
3259,0.0,0,16,0,0,0,[],[],[]
3260,0.0,0,5,0,0,0,[],[],[]
3261,0.10526315789473684,2,19,0,0,2,[],[],"[('meletak', 'letak'), ('tekanan', 'terkenan')]"
3262,0.2222222222222222,2,9,1,0,1,['dengan'],[],"[('denganku', 'ku')]"
3263,0.16666666666666666,1,6,0,0,1,[],[],"[('juga,', 'juga')]"
3264,0.0,0,14,0,0,0,[],[],[]
3265,0.0,0,5,0,0,0,[],[],[]
3266,0.0,0,8,0,0,0,[],[],[]
3267,0.14285714285714285,2,14,0,0,2,[],[],"[('sijil', 'seji'), ('terbabit.', 'terbabit')]"
3268,0.0,0,5,0,0,0,[],[],[]
3269,0.25,3,12,1,0,2,['barang'],[],"[('sejadah', 'jadah'), ('barangkali', 'kali')]"
3270,0.13333333333333333,2,15,0,1,1,[],['entah'],"[('la', 'entahlah')]"
3271,0.0,0,13,0,0,0,[],[],[]
3272,0.0,0,8,0,0,0,[],[],[]
3273,0.0,0,12,0,0,0,[],[],[]
3274,0.0,0,11,0,0,0,[],[],[]
3275,0.1,1,10,1,0,0,['yang'],[],[]
3276,0.0,0,12,0,0,0,[],[],[]
3277,0.0,0,7,0,0,0,[],[],[]
3278,0.0,0,10,0,0,0,[],[],[]
3279,0.0,0,19,0,0,0,[],[],[]
3280,0.125,1,8,0,0,1,[],[],"[('dengan', 'dengar')]"
3281,0.0,0,9,0,0,0,[],[],[]
3282,0.0,0,5,0,0,0,[],[],[]
3283,0.0,0,8,0,0,0,[],[],[]
3284,0.0,0,10,0,0,0,[],[],[]
3285,0.0,0,6,0,0,0,[],[],[]
3286,0.0,0,7,0,0,0,[],[],[]
3287,0.0,0,8,0,0,0,[],[],[]
3288,0.0,0,11,0,0,0,[],[],[]
3289,0.0,0,14,0,0,0,[],[],[]
3290,0.05555555555555555,1,18,0,0,1,[],[],"[('tibi', 't')]"
3291,0.0,0,5,0,0,0,[],[],[]
3292,0.0,0,10,0,0,0,[],[],[]
3293,0.0,0,5,0,0,0,[],[],[]
3294,0.0,0,7,0,0,0,[],[],[]
3295,0.0,0,5,0,0,0,[],[],[]
3296,0.11764705882352941,2,17,0,1,1,[],['kertas'],"[('di', 'kertasi')]"
3297,0.2631578947368421,5,19,0,1,4,[],['dan'],"[('bahru', 'baru'), ('lim', 'dalim'), ('kit', 'kin'), ('siang', 'yang')]"
3298,0.0,0,8,0,0,0,[],[],[]
3299,0.0,0,11,0,0,0,[],[],[]
3300,0.0,0,5,0,0,0,[],[],[]
3301,0.07142857142857142,1,14,0,0,1,[],[],"[('sahaja', 'saja')]"
3302,0.09090909090909091,1,11,0,0,1,[],[],"[('hannah', 'hennah')]"
3303,0.0,0,7,0,0,0,[],[],[]
3304,0.0,0,7,0,0,0,[],[],[]
3305,0.25,2,8,0,0,2,[],[],"[('pelayan', 'pelian'), ('sekala', 'sekali')]"
3306,0.0,0,12,0,0,0,[],[],[]
3307,0.0,0,6,0,0,0,[],[],[]
3308,0.0,0,13,0,0,0,[],[],[]
3309,0.16666666666666666,3,18,0,0,3,[],[],"[('menyerlah', 'menyelah'), ('singgah', 'sehingga'), ('pastel', 'pestal')]"
3310,0.5555555555555556,5,9,0,1,4,[],['Diabetes'],"[('What', 'what'), ('and', ""dibett's""), ('Metabolism', 'emetabolisem'), ('Centre?', 'centre?')]"
3311,0.0,0,7,0,0,0,[],[],[]
3312,0.15384615384615385,2,13,0,1,1,[],['di'],"[('terpilih', 'terpirih')]"
3313,0.1,1,10,0,0,1,[],[],"[('tempat', 'tepat')]"
3314,0.0,0,8,0,0,0,[],[],[]
3315,0.2,1,5,0,0,1,[],[],"[('kesedapan', 'kesadapan')]"
3316,0.0,0,8,0,0,0,[],[],[]
3317,0.0,0,12,0,0,0,[],[],[]
3318,0.25,2,8,0,1,1,[],['di'],"[('pinta', 'dipinta')]"
3319,0.0,0,9,0,0,0,[],[],[]
3320,0.75,3,4,0,0,3,[],[],"[('Brittany,', 'britny'), ('Armand', 'arman'), ('Gary', 'gary')]"
3321,0.0,0,9,0,0,0,[],[],[]
3322,0.0,0,9,0,0,0,[],[],[]
3323,0.0,0,11,0,0,0,[],[],[]
3324,0.0,0,12,0,0,0,[],[],[]
3325,0.08333333333333333,1,12,0,0,1,[],[],"[('itu', 'tu')]"
3326,0.0,0,9,0,0,0,[],[],[]
3327,0.1,1,10,0,0,1,[],[],"[('membaca', 'membashi')]"
3328,0.0,0,4,0,0,0,[],[],[]
3329,0.0,0,17,0,0,0,[],[],[]
3330,0.0,0,12,0,0,0,[],[],[]
3331,0.0,0,4,0,0,0,[],[],[]
3332,0.0,0,4,0,0,0,[],[],[]
3333,0.0,0,10,0,0,0,[],[],[]
3334,0.0,0,11,0,0,0,[],[],[]
3335,0.0,0,10,0,0,0,[],[],[]
3336,0.0,0,7,0,0,0,[],[],[]
3337,0.45454545454545453,5,11,0,0,5,[],[],"[('Can', 'can'), ('Swedish', 'swidh'), ('Supplementary', 'suplementary'), ('Education', 'education'), ('School?', 'school?')]"
3338,0.05,1,20,0,0,1,[],[],"[('pangsa', 'bangsa')]"
3339,0.0,0,9,0,0,0,[],[],[]
3340,0.0,0,12,0,0,0,[],[],[]
3341,0.0,0,15,0,0,0,[],[],[]
3342,0.2,3,15,0,0,3,[],[],"[('khususnya', 'rusuhnya'), ('membabitkan', 'membitkan'), ('pakatan', 'perkataan')]"
3343,0.0,0,12,0,0,0,[],[],[]
3344,0.0,0,8,0,0,0,[],[],[]
3345,0.0,0,6,0,0,0,[],[],[]
3346,0.0,0,12,0,0,0,[],[],[]
3347,0.6,3,5,1,0,2,['dari'],[],"[('di', 'perit'), ('pergelangan', 'gelangan')]"
3348,0.6666666666666666,6,9,1,0,5,['tong'],[],"[('Which', 'which'), ('I', 'i'), ('Tongtian', 'thian'), ('Kung', 'kung'), ('Temple?', 'temple?')]"
3349,0.0,0,7,0,0,0,[],[],[]
3350,0.25,1,4,0,0,1,[],[],"[('elegan', 'elegun')]"
3351,0.0,0,11,0,0,0,[],[],[]
3352,0.0,0,7,0,0,0,[],[],[]
3353,0.09090909090909091,1,11,0,0,1,[],[],"[('siantan', 'siatan')]"
3354,0.0,0,11,0,0,0,[],[],[]
3355,0.0,0,8,0,0,0,[],[],[]
3356,0.0,0,6,0,0,0,[],[],[]
3357,0.0,0,8,0,0,0,[],[],[]
3358,0.0,0,5,0,0,0,[],[],[]
3359,0.0,0,7,0,0,0,[],[],[]
3360,0.25,4,16,1,0,3,['dia'],[],"[('diperbuat', 'berbuat'), ('berus', 'beruse'), ('selamat', 'samat')]"
3361,0.07692307692307693,1,13,0,0,1,[],[],"[('lah', 'la')]"
3362,0.0,0,11,0,0,0,[],[],[]
3363,0.07142857142857142,1,14,0,0,1,[],[],"[('dibaling', 'dibalih')]"
3364,0.0,0,16,0,0,0,[],[],[]
3365,0.06666666666666667,1,15,0,0,1,[],[],"[('islamik', 'islamit')]"
3366,0.0,0,10,0,0,0,[],[],[]
3367,0.0,0,7,0,0,0,[],[],[]
3368,0.0,0,5,0,0,0,[],[],[]
3369,0.0,0,7,0,0,0,[],[],[]
3370,0.0,0,12,0,0,0,[],[],[]
3371,0.0,0,12,0,0,0,[],[],[]
3372,0.25,2,8,0,0,2,[],[],"[('lantas,', 'lantas'), ('tadi.', 'tadi')]"
3373,0.0,0,7,0,0,0,[],[],[]
3374,0.0,0,7,0,0,0,[],[],[]
3375,0.0625,1,16,1,0,0,['dan'],[],[]
3376,0.0,0,6,0,0,0,[],[],[]
3377,0.0,0,8,0,0,0,[],[],[]
3378,0.0,0,11,0,0,0,[],[],[]
3379,0.14285714285714285,1,7,0,0,1,[],[],"[('muda', 'mudah')]"
3380,0.0,0,5,0,0,0,[],[],[]
3381,0.0,0,11,0,0,0,[],[],[]
3382,0.18181818181818182,2,11,0,0,2,[],[],"[('u', 'you'), ('luah', 'luar')]"
3383,0.16666666666666666,2,12,1,0,1,['dia'],[],"[('dilekat', 'lekat')]"
3384,0.0,0,11,0,0,0,[],[],[]
3385,0.0,0,9,0,0,0,[],[],[]
3386,0.0,0,11,0,0,0,[],[],[]
3387,0.0,0,13,0,0,0,[],[],[]
3388,1.125,9,8,2,0,7,"['jalan', 'mks']",[],"[('Jalan', 'langgar'), ('Langgar', 'baduk,'), ('Bedok,', 'strang'), ('Srenggun', 'goon'), ('MKS', 'back'), ('Backpackers', 'bethcrs'), ('Hostel', 'hostel.')]"
3389,0.0,0,10,0,0,0,[],[],[]
3390,0.8888888888888888,8,9,0,0,8,[],[],"[('Public', 'public'), ('Service', 'service'), ('Division,', 'devision,'), ('One', 'wan'), ('Shenton', 'chanton'), ('Tower', 'tower'), ('Malta', 'malta'), ('Crescent.', 'crestan')]"
3391,0.10526315789473684,2,19,0,1,1,[],['ke'],"[('badan', 'kebadan')]"
3392,0.0,0,5,0,0,0,[],[],[]
3393,0.1,2,20,0,0,2,[],[],"[('idris', 'idis'), ('jala', 'jalan')]"
3394,0.05555555555555555,1,18,0,0,1,[],[],"[('beberapa', 'memberapa')]"
3395,0.0,0,10,0,0,0,[],[],[]
3396,0.0,0,15,0,0,0,[],[],[]
3397,0.0,0,5,0,0,0,[],[],[]
3398,0.5,3,6,0,1,2,[],['ke'],"[('itu,', 'itu'), ('eropah.', 'keeropah.')]"
3399,0.0,0,8,0,0,0,[],[],[]
3400,0.0,0,7,0,0,0,[],[],[]
3401,0.3333333333333333,2,6,1,0,1,['i'],[],"[(""I'm"", 'am')]"
3402,0.0,0,9,0,0,0,[],[],[]
3403,0.0,0,6,0,0,0,[],[],[]
3404,0.0,0,6,0,0,0,[],[],[]
3405,0.0,0,5,0,0,0,[],[],[]
3406,0.75,3,4,0,0,3,[],[],"[('Pedalworks,', 'padelwarks,'), ('Tanks', 'tangs'), ('Guardsmen.', 'cartman.')]"
3407,0.0,0,10,0,0,0,[],[],[]
3408,0.0,0,9,0,0,0,[],[],[]
3409,0.0,0,13,0,0,0,[],[],[]
3410,0.25,2,8,0,0,2,[],[],"[('mengeluh,', 'mengeluh'), ('bangun,', 'bangun')]"
3411,0.0,0,8,0,0,0,[],[],[]
3412,0.0,0,5,0,0,0,[],[],[]
3413,0.0,0,6,0,0,0,[],[],[]
3414,0.0,0,5,0,0,0,[],[],[]
3415,0.07692307692307693,1,13,0,0,1,[],[],"[('histogram', 'histugram')]"
3416,0.1,1,10,0,1,0,[],['ah'],[]
3417,0.0,0,7,0,0,0,[],[],[]
3418,0.0,0,5,0,0,0,[],[],[]
3419,0.0,0,11,0,0,0,[],[],[]
3420,0.0,0,6,0,0,0,[],[],[]
3421,0.0,0,9,0,0,0,[],[],[]
3422,0.0,0,7,0,0,0,[],[],[]
3423,0.0,0,8,0,0,0,[],[],[]
3424,0.0,0,8,0,0,0,[],[],[]
3425,0.15,3,20,0,0,3,[],[],"[('menyerlah', 'menyelah'), ('kaum', 'kom'), ('memeriahkan', 'memberiahkan')]"
3426,0.2,3,15,1,0,2,['berkonsep'],[],"[('berkonsepkan', 'gan'), ('bangsar', 'bangsa')]"
3427,0.16666666666666666,1,6,0,0,1,[],[],"[('berkompromi', 'berkerompomi')]"
3428,0.0,0,15,0,0,0,[],[],[]
3429,0.0,0,6,0,0,0,[],[],[]
3430,0.14285714285714285,2,14,0,0,2,[],[],"[('luah', 'luar'), ('aidi', 'ide')]"
3431,0.14285714285714285,2,14,1,0,1,['pencipta'],[],"[('penciptanya', 'nya')]"
3432,0.2222222222222222,2,9,0,0,2,[],[],"[('dia', 'diri'), ('asrama', 'asar')]"
3433,0.0,0,11,0,0,0,[],[],[]
3434,0.2222222222222222,4,18,0,0,4,[],[],"[('ogos', 'roga'), ('lepas', 'selepas'), ('ekoran', 'ikuran'), ('imigresen', 'imikresen')]"
3435,0.14285714285714285,1,7,0,0,1,[],[],"[('mengungkit', 'mengukit')]"
3436,0.0,0,9,0,0,0,[],[],[]
3437,0.07142857142857142,1,14,0,1,0,[],['kak'],[]
3438,0.0,0,12,0,0,0,[],[],[]
3439,0.0,0,7,0,0,0,[],[],[]
3440,0.0,0,9,0,0,0,[],[],[]
3441,0.14285714285714285,2,14,0,0,2,[],[],"[('bercerai', 'bercarai'), ('bekas', 'bekal')]"
3442,0.0,0,7,0,0,0,[],[],[]
3443,0.0,0,10,0,0,0,[],[],[]
3444,0.0,0,5,0,0,0,[],[],[]
3445,0.1,1,10,0,0,1,[],[],"[('menara', 'menarik')]"
3446,0.0,0,6,0,0,0,[],[],[]
3447,0.07692307692307693,1,13,0,0,1,[],[],"[('membunuh', 'munuh')]"
3448,0.0,0,12,0,0,0,[],[],[]
3449,0.0,0,6,0,0,0,[],[],[]
3450,0.0,0,12,0,0,0,[],[],[]
3451,0.25,3,12,0,0,3,[],[],"[('umur', 'umum'), ('tetapi', 'tapi'), ('badan', 'mada')]"
3452,0.18181818181818182,2,11,1,0,1,['kaki'],[],"[('kakitangan', 'tangan')]"
3453,0.0,0,10,0,0,0,[],[],[]
3454,0.0,0,8,0,0,0,[],[],[]
3455,0.2,1,5,0,0,1,[],[],"[('kerusi', 'kusing')]"
3456,0.0,0,7,0,0,0,[],[],[]
3457,0.0,0,5,0,0,0,[],[],[]
3458,0.16666666666666666,1,6,0,0,1,[],[],"[('tengah', 'tengang')]"
3459,0.0,0,11,0,0,0,[],[],[]
3460,0.21428571428571427,3,14,1,0,2,['dia'],[],"[('demi', 'mi'), ('feudal', 'fidul')]"
3461,0.0,0,6,0,0,0,[],[],[]
3462,0.0,0,13,0,0,0,[],[],[]
3463,0.0,0,5,0,0,0,[],[],[]
3464,0.0,0,11,0,0,0,[],[],[]
3465,0.0,0,9,0,0,0,[],[],[]
3466,0.0,0,11,0,0,0,[],[],[]
3467,0.0,0,13,0,0,0,[],[],[]
